OBJECTID,DISTRICT,ID,BPDGIS_GIS,DISTRICT_,DISTRICT__,ShapeSTArea,ShapeSTLength
1,A15,0,A,15,15,37982842.515625,57556.8599640838
2,A7,1,A,7,07,140115093.288086,138468.216079978
3,A1,2,A,1,01,44455821.7963867,49080.7863696963
4,C6,3,C,6,06,123710815.593262,93582.7984966446
5,D4,4,D,4,04,70005528.494873,41040.3474290508
6,D14,5,D,14,14,123625268.617798,58025.0316270023
7,E13,6,E,13,13,111941652.926025,66503.4415900179
8,E5,7,E,5,05,191067543.477539,87149.325854902
9,B3,8,B,3,03,93156676.2558594,60469.5785564574
10,C11,9,C,11,11,132917760.599121,120971.399183062
11,E18,10,E,18,18,163284492.374634,78932.4580704429
12,B2,11,B,2,02,119678437.508057,69990.3274324737
